Genome length,Divisions,Fitness
9000000,6,0.9979991273239168
9000000,8,0.9954810391190986
9000000,10,0.9950470392640388
9000000,12,0.9937631206762191
9000000,14,0.9888582127819145
9000000,16,0.9856005547949168
9000000,18,0.9781610768042031
9000000,20,0.9816728673046041
9000000,22,0.9748431434757676
9000000,24,0.9702079896128674
9000000,26,0.9562155179720034
9000000,28,0.9582281534574345
9000000,30,0.9490014105895732
9000000,32,0.9446731243086738
9000000,34,0.9490643255520271
9000000,36,0.9264813792162222
9000000,38,0.9282879222517569
9000000,40,0.9184050063583061
9000000,42,0.9127150739070636
9000000,44,0.9278071305194139
9000000,46,0.8972013189254021
9000000,48,0.8964764579459962
9000000,50,0.8788515206205739
9000000,52,0.851811262426461
9000000,54,0.8598682739401465
9000000,56,0.8658262021191941
9000000,58,0.831622228190419
9000000,60,0.8319760398304776
9000000,62,0.8381439833370264
9000000,64,0.8274963889692377
9000000,66,0.832844124232035
9000000,68,0.8037617930450459
9000000,70,0.7772226577060629
9000000,72,0.8088887240676019
9000000,74,0.7929955702150708
9000000,76,0.7757838765538216
9000000,78,0.7316077533626262
9000000,80,0.7798735641008474
9000000,82,0.7348467567943842
9000000,84,0.7238982820397857
9000000,86,0.7068126262690111
9000000,88,0.7160500503490855
9000000,90,0.718246634483866
9000000,92,0.6976213919989931
9000000,94,0.7050369954232427
9000000,96,0.7095199402070191
9000000,98,0.7003601752841891
9000000,100,0.6545635723979647
9000000,102,0.6732766390219737
9000000,104,0.6442083635208224
9000000,106,0.6515649408282301
9000000,108,0.6580783281509839
9000000,110,0.6282649730069545
9000000,112,0.6381747620787024
9000000,114,0.6358251634015022
9000000,116,0.6298042545122301
9000000,118,0.6177207536621941
9000000,120,0.6046833748325219
9000000,122,0.6115382239479304
9000000,124,0.5946722919860994
9000000,126,0.5663417667099868
9000000,128,0.5969094411684422
9000000,130,0.5703232911446714
9000000,132,0.5645238773199978
9000000,134,0.5785777214596639
9000000,136,0.5747050897245137
9000000,138,0.5475798927976402
9000000,140,0.5356471480772598
9000000,142,0.5394438253606868
9000000,144,0.5423414567558755
9000000,146,0.5262524639379347
9000000,148,0.52037094773347
9000000,150,0.517300938267941
9000000,152,0.5074049171883069
9000000,154,0.4824367603988567
9000000,156,0.48988748255871345
9000000,158,0.5037003523709523
9000000,160,0.5149487910570429
9000000,162,0.5015467941188999
9000000,164,0.49218291998275243
9000000,166,0.49722523246856765
9000000,168,0.4759365276540878
9000000,170,0.48089405106716304
9000000,172,0.4736017985037067
9000000,174,0.4444279896212938
9000000,176,0.4651161705219439
9000000,178,0.43668813442745447
9000000,180,0.4836010773585308
9000000,182,0.44025970417768595
9000000,184,0.4631700083514589
9000000,186,0.43652661699466117
9000000,188,0.43901516432339743
9000000,190,0.4404917766609703
9000000,192,0.4406982425266524
9000000,194,0.4311710885035856
9000000,196,0.41935279918497315
9000000,198,0.40764168804040574
9000000,200,0.39982310274155647
9000000,202,0.4308419226736578
9000000,204,0.4170439605975006
9000000,206,0.418148092347885
9000000,208,0.39345494189352914
9000000,210,0.4022336267501526
9000000,212,0.41316892142230266
9000000,214,0.408112598606029
9000000,216,0.3945122666174198
9000000,218,0.3882360838186434
9000000,220,0.3896212229402245
9000000,222,0.3826539653450946
9000000,224,0.3924308029226801
9000000,226,0.38070206435652165
9000000,228,0.3915095921426153
9000000,230,0.37884228706580814
9000000,232,0.3806778007140026
9000000,234,0.3706556776722561
9000000,236,0.3774511561629858
9000000,238,0.3596227862499013
9000000,240,0.3610124212546873
9000000,242,0.34481905265248525
9000000,244,0.35446475691249374
9000000,246,0.33922003549987473
9000000,248,0.34172101021756945
9000000,250,0.34394123985241126
9000000,252,0.34589225634662485
9000000,254,0.34991635045569963
9000000,256,0.3506971203593923
9000000,258,0.33115688520040076
9000000,260,0.33572869110898346
9000000,262,0.3401395876842808
9000000,264,0.3221912324905323
9000000,266,0.3340064550226751
9000000,268,0.3222880991671259
9000000,270,0.3146048531541212
9000000,272,0.3235403962166851
9000000,274,0.3118319385492258
9000000,276,0.30719552757686897
9000000,278,0.31390436935775123
9000000,280,0.302365584394201
9000000,282,0.3065624719567666
9000000,284,0.29418291398516755
9000000,286,0.2999733002719165
9000000,288,0.2909871469293685
9000000,290,0.3009502238327642
9000000,292,0.2942835953008677
9000000,294,0.28117131184909655
9000000,296,0.2918874496810096
9000000,298,0.28609024416339546
9000000,300,0.2848974278450947
9000000,302,0.282603407275125
9000000,304,0.2888787519096748
9000000,306,0.28881982428948877
9000000,308,0.2735056609711669
9000000,310,0.27405396179202207
9000000,312,0.2797592874508161
9000000,314,0.27560522920775726
9000000,316,0.2821206550301252
9000000,318,0.2793907749603537
9000000,320,0.28421879339153766
9000000,322,0.283446874352713
9000000,324,0.2755835179859173
9000000,326,0.27366195282006833
9000000,328,0.2734311185379245
9000000,330,0.2801342855259914
9000000,332,0.2657407911956632
9000000,334,0.27344505943418224
9000000,336,0.26322560652838206
9000000,338,0.26705513696891753
9000000,340,0.27836462710448134
9000000,342,0.2691865556977534
9000000,344,0.2679067235799563
9000000,346,0.2641917867603836
9000000,348,0.2672721343929185
9000000,350,0.25649505443971093
9000000,352,0.2688939582332055
9000000,354,0.26417924014967126
9000000,356,0.2505883132174129
9000000,358,0.26948608208184416
9000000,360,0.2617424157747576
9000000,362,0.25187908637879725
9000000,364,0.257222589226986
9000000,366,0.2647840595841885
9000000,368,0.2591305361834785
9000000,370,0.261795724197864
9000000,372,0.2485017986612455
9000000,374,0.24794940072181562
9000000,376,0.25116681529085094
9000000,378,0.24968127518086458
9000000,380,0.24643342059113538
9000000,382,0.2550459233180409
9000000,384,0.251923048381298
9000000,386,0.24838682526617298
9000000,388,0.257268205217816
9000000,390,0.2380192249268691
9000000,392,0.24242022757243012
9000000,394,0.2519520207282158
9000000,396,0.24187390546904888
9000000,398,0.2324496304367544
9000000,400,0.23261489932879895
9000000,402,0.24190320918678787
9000000,404,0.2415973254834181
9000000,406,0.23490754810590203
9000000,408,0.2390804447642165
9000000,410,0.2387151768159596
9000000,412,0.24248621290472225
9000000,414,0.23787727535983813
9000000,416,0.23225791249843553
9000000,418,0.2375543196480647
9000000,420,0.2373182781476289
9000000,422,0.2310355468267072
9000000,424,0.2343716888871649
9000000,426,0.22117205925803327
9000000,428,0.23056421279649084
9000000,430,0.22837555480298183
9000000,432,0.22091463447466397
9000000,434,0.22929462740492096
9000000,436,0.22690619450122373
9000000,438,0.22772422513961327
9000000,440,0.22287842360338578
9000000,442,0.22760840095248028
9000000,444,0.21773981123855415
9000000,446,0.2112410524146159
9000000,448,0.2169573817103514
9000000,450,0.21236465012492955
9000000,452,0.21358768583194485
9000000,454,0.2170071095242762
9000000,456,0.2106221729051456
9000000,458,0.208904788059826
9000000,460,0.20960429370040282
9000000,462,0.20476569859942287
9000000,464,0.21449324874068293
9000000,466,0.20314705563438712
9000000,468,0.20642668533519146
9000000,470,0.20857785849607996
9000000,472,0.22095228683854015
9000000,474,0.20689937773276018
9000000,476,0.20566044204758302
9000000,478,0.20716666990931684
9000000,480,0.20151489264888922
9000000,482,0.20922768947977494
9000000,484,0.21039296580706265
9000000,486,0.20864898571770288
9000000,488,0.2027814618782982
9000000,490,0.199530528028636
9000000,492,0.1978116278179232
9000000,494,0.19570327772065768
9000000,496,0.19544654246967777
9000000,498,0.19825983464896962
9000000,500,0.19502643543761894
9000000,502,0.19547077949699387
9000000,504,0.201156965870664
9000000,506,0.19486240858479287
9000000,508,0.19827458306548837
9000000,510,0.19791012788123255
9000000,512,0.19603189917690844
9000000,514,0.19376559341871274
9000000,516,0.19597150623641296
9000000,518,0.18851072281833714
9000000,520,0.19896062470020637
9000000,522,0.19364257407636204
9000000,524,0.18376761610794173
9000000,526,0.18651888821435342
9000000,528,0.1818821072550751
9000000,530,0.18745298489373954
9000000,532,0.18754591058485998
9000000,534,0.175437675352325
9000000,536,0.17967199260185424
9000000,538,0.18174996052633635
9000000,540,0.18026925305127633
9000000,542,0.18476767280101927
9000000,544,0.1809334322842211
9000000,546,0.17934689906284373
9000000,548,0.17665186846160408
9000000,550,0.18358618373218724
9000000,552,0.17684358449855234
9000000,554,0.17323655724405435
9000000,556,0.1718005205045435
9000000,558,0.17334449742494468
9000000,560,0.1722279237311835
9000000,562,0.17505904053870694
9000000,564,0.17028609595297023
9000000,566,0.16828230845528672
9000000,568,0.16670557424078836
9000000,570,0.16591066120526526
9000000,572,0.16799001235800984
9000000,574,0.16618750928324558
