Genome length,Divisions,Fitness
9000000,6,0.997884795
9000000,8,0.996159635
9000000,10,0.997835258
9000000,12,0.996112015
9000000,14,0.993313874
9000000,16,0.989018488
9000000,18,0.990934647
9000000,20,0.988457251
9000000,22,0.985202367
9000000,24,0.982744996
9000000,26,0.982442657
9000000,28,0.975946064
9000000,30,0.974444264
9000000,32,0.967582123
9000000,34,0.95879323
9000000,36,0.966290207
9000000,38,0.949618509
9000000,40,0.954459188
9000000,42,0.944522345
9000000,44,0.940226676
9000000,46,0.940902942
9000000,48,0.935931809
9000000,50,0.931585518
9000000,52,0.940483815
9000000,54,0.920989319
9000000,56,0.927051881
9000000,58,0.921093701
9000000,60,0.905736286
9000000,62,0.901243281
9000000,64,0.906221916
9000000,66,0.890473659
9000000,68,0.89182636
9000000,70,0.896349427
9000000,72,0.874802985
9000000,74,0.876086026
9000000,76,0.852932808
9000000,78,0.865892438
9000000,80,0.864824182
9000000,82,0.854759082
9000000,84,0.837525258
9000000,86,0.84268163
9000000,88,0.833273648
9000000,90,0.828817978
9000000,92,0.823665895
9000000,94,0.803150517
9000000,96,0.797513169
9000000,98,0.803413596
9000000,100,0.802208647
9000000,102,0.786235347
9000000,104,0.802484572
9000000,106,0.780513262
9000000,108,0.75572925
9000000,110,0.767853533
9000000,112,0.787675346
9000000,114,0.753370163
9000000,116,0.775229768
9000000,118,0.741907735
9000000,120,0.735456913
9000000,122,0.729222731
9000000,124,0.718806889
9000000,126,0.707406255
9000000,128,0.733679011
9000000,130,0.719531806
9000000,132,0.702803852
9000000,134,0.705053443
9000000,136,0.712442548
9000000,138,0.659374897
9000000,140,0.691413125
9000000,142,0.686462982
9000000,144,0.668215933
9000000,146,0.635339239
9000000,148,0.673900598
9000000,150,0.651097724
9000000,152,0.62642487
9000000,154,0.64024601
9000000,156,0.667260023
9000000,158,0.621922763
9000000,160,0.636913139
9000000,162,0.639363362
9000000,164,0.641257273
9000000,166,0.612678554
9000000,168,0.619157026
9000000,170,0.603252711
9000000,172,0.621244732
9000000,174,0.593325185
9000000,176,0.612394552
9000000,178,0.591762483
9000000,180,0.563221549
9000000,182,0.592838789
9000000,184,0.591344056
9000000,186,0.568227533
9000000,188,0.550704137
9000000,190,0.561506841
9000000,192,0.547921382
9000000,194,0.551377563
9000000,196,0.546927059
9000000,198,0.551882179
9000000,200,0.5642127
9000000,202,0.53730939
9000000,204,0.532579742
9000000,206,0.535968099
9000000,208,0.53204386
9000000,210,0.520265922
9000000,212,0.509567815
9000000,214,0.509609747
9000000,216,0.50531633
9000000,218,0.500341362
9000000,220,0.5051888
9000000,222,0.511513376
9000000,224,0.50372873
9000000,226,0.494351288
9000000,228,0.500278194
9000000,230,0.502608507
9000000,232,0.487057368
9000000,234,0.487164939
9000000,236,0.469699904
9000000,238,0.482930441
9000000,240,0.479630456
9000000,242,0.485533883
9000000,244,0.488784549
9000000,246,0.460961663
9000000,248,0.47592198
9000000,250,0.45810317
9000000,252,0.454227809
9000000,254,0.464511136
9000000,256,0.465698925
9000000,258,0.441687042
9000000,260,0.460964301
9000000,262,0.464561448
9000000,264,0.460631268
9000000,266,0.444558175
9000000,268,0.444937792
9000000,270,0.426438957
9000000,272,0.426847011
9000000,274,0.424249003
9000000,276,0.413596127
9000000,278,0.417555329
9000000,280,0.423959164
9000000,282,0.426630017
9000000,284,0.416637608
9000000,286,0.399017615
9000000,288,0.416952165
9000000,290,0.390114304
9000000,292,0.388413001
9000000,294,0.409089513
9000000,296,0.410746858
9000000,298,0.394127495
9000000,300,0.393260361
9000000,302,0.397084729
9000000,304,0.375369864
9000000,306,0.372218355
9000000,308,0.379273775
9000000,310,0.376134765
9000000,312,0.374348163
9000000,314,0.381420271
9000000,316,0.379741533
9000000,318,0.383813497
9000000,320,0.376800508
9000000,322,0.368947388
9000000,324,0.376657191
9000000,326,0.351964371
9000000,328,0.36823762
9000000,330,0.365492726
9000000,332,0.361156451
9000000,334,0.365387416
9000000,336,0.35879487
9000000,338,0.361487876
9000000,340,0.359120337
9000000,342,0.353774739
9000000,344,0.360962024
9000000,346,0.355020753
9000000,348,0.348625315
9000000,350,0.355220058
9000000,352,0.352750596
9000000,354,0.347214674
9000000,356,0.349820011
9000000,358,0.332369043
9000000,360,0.338138702
9000000,362,0.330191438
9000000,364,0.33516574
9000000,366,0.327211665
9000000,368,0.334545727
9000000,370,0.336577492
9000000,372,0.331669625
9000000,374,0.330040083
9000000,376,0.322424651
9000000,378,0.334091113
9000000,380,0.318166502
9000000,382,0.326227967
9000000,384,0.317322133
9000000,386,0.321478076
9000000,388,0.312975571
9000000,390,0.30816596
9000000,392,0.302496368
9000000,394,0.313237733
9000000,396,0.304481269
9000000,398,0.294641416
9000000,400,0.308893681
9000000,402,0.299113213
9000000,404,0.300327539
9000000,406,0.311388583
9000000,408,0.294886871
9000000,410,0.304911728
9000000,412,0.299407566
9000000,414,0.297669731
9000000,416,0.29704418
9000000,418,0.293700956
9000000,420,0.299131577
9000000,422,0.29545534
9000000,424,0.293610001
9000000,426,0.293041672
9000000,428,0.286320755
9000000,430,0.288140395
9000000,432,0.283682581
9000000,434,0.276909181
9000000,436,0.286670528
9000000,438,0.2822201
9000000,440,0.28227135
9000000,442,0.28020008
9000000,444,0.274029023
9000000,446,0.283319018
9000000,448,0.281949097
9000000,450,0.282070548
9000000,452,0.277668756
9000000,454,0.275766108
9000000,456,0.262924163
9000000,458,0.266191659
9000000,460,0.270290841
9000000,462,0.271848754
9000000,464,0.256657728
9000000,466,0.264479024
9000000,468,0.262706288
9000000,470,0.265320781
9000000,472,0.255104947
9000000,474,0.258565251
9000000,476,0.268243017
9000000,478,0.261153881
9000000,480,0.266295239
9000000,482,0.262197851
9000000,484,0.260721974
9000000,486,0.260149197
9000000,488,0.267916394
9000000,490,0.264950455
9000000,492,0.257875508
9000000,494,0.247123542
9000000,496,0.254576687
9000000,498,0.251143164
9000000,500,0.25035879
9000000,502,0.256821901
9000000,504,0.247973436
9000000,506,0.24293313
9000000,508,0.250922563
9000000,510,0.237819468
9000000,512,0.24707592
9000000,514,0.236929831
9000000,516,0.24022326
9000000,518,0.239472136
9000000,520,0.238696557
9000000,522,0.23932924
9000000,524,0.247586815
9000000,526,0.236446764
9000000,528,0.237537002
9000000,530,0.234793438
9000000,532,0.236874989
9000000,534,0.239922716
9000000,536,0.243329295
9000000,538,0.236670167
9000000,540,0.227364923
9000000,542,0.224999664
9000000,544,0.228628778
9000000,546,0.218769238
9000000,548,0.222417825
9000000,550,0.22039711
9000000,552,0.22341709
9000000,554,0.223947243
9000000,556,0.22608069
9000000,558,0.222215775
9000000,560,0.220112745
9000000,562,0.221316842
9000000,564,0.225850092
9000000,566,0.221656124
9000000,568,0.219003038
9000000,570,0.211072323
9000000,572,0.210864829
9000000,574,0.215159279
9000000,576,0.212131438
9000000,578,0.211311168
9000000,580,0.209135271
9000000,582,0.217037386
9000000,584,0.209615284
9000000,586,0.207728604
9000000,588,0.20967963
9000000,590,0.210262201
9000000,592,0.207892558
9000000,594,0.208506263
9000000,596,0.209379119
9000000,598,0.202452363
9000000,600,0.207501143
9000000,602,0.205446483
9000000,604,0.206774614
9000000,606,0.204145801
9000000,608,0.200232432
9000000,610,0.203733976
9000000,612,0.202594592
9000000,614,0.200181998
9000000,616,0.20376424
9000000,618,0.198029339
9000000,620,0.199431227
9000000,622,0.201001801
9000000,624,0.197946381
9000000,626,0.198792891
9000000,628,0.194630101
9000000,630,0.199123611
9000000,632,0.198001122
9000000,634,0.19680987
9000000,636,0.198005106
9000000,638,0.195210736
9000000,640,0.196819331
9000000,642,0.192439962
9000000,644,0.198573142
9000000,646,0.1911913
9000000,648,0.196815826
9000000,650,0.187979722
9000000,652,0.189698587
9000000,654,0.194864614
9000000,656,0.197056793
9000000,658,0.194682564
9000000,660,0.197241713
9000000,662,0.187318411
9000000,664,0.190449
9000000,666,0.188986008
9000000,668,0.190897915
9000000,670,0.192519172
9000000,672,0.187455925
9000000,674,0.188667687
9000000,676,0.188119758
9000000,678,0.184204395
9000000,680,0.185046502
9000000,682,0.19173811
9000000,684,0.185686818
9000000,686,0.186001016
9000000,688,0.180732415
9000000,690,0.178253429
9000000,692,0.178108624
9000000,694,0.178246197
9000000,696,0.184307231
9000000,698,0.173048126
9000000,700,0.176202674
9000000,702,0.178306074
9000000,704,0.181494518
9000000,706,0.172159008
9000000,708,0.174318716
9000000,710,0.169953294
9000000,712,0.17665998
9000000,714,0.171548268
9000000,716,0.168139295
9000000,718,0.172831604
9000000,720,0.174169117
9000000,722,0.17191106
9000000,724,0.16841656
9000000,726,0.168809652
9000000,728,0.170486411
9000000,730,0.172385985
9000000,732,0.167079427
9000000,734,0.16938418
9000000,736,0.169996461
9000000,738,0.165423652
9000000,740,0.166030168
9000000,742,0.169422718
9000000,744,0.165697392
9000000,746,0.167060846
9000000,748,0.168089689
9000000,750,0.165029812
9000000,752,0.163385965
9000000,754,0.15913134
9000000,756,0.16193857
9000000,758,0.159049985
9000000,760,0.160801232
9000000,762,0.159881462
9000000,764,0.156579715
9000000,766,0.156503007
9000000,768,0.154049153
9000000,770,0.159595683
9000000,772,0.157409086
9000000,774,0.153947527
9000000,776,0.15575751
9000000,778,0.152155071
9000000,780,0.152122265
9000000,782,0.14974076
9000000,784,0.145199387
9000000,786,0.149128718
9000000,788,0.150560365
9000000,790,0.142653027
9000000,792,0.145058487
9000000,794,0.145716116
9000000,796,0.143115601
9000000,798,0.141920668
9000000,800,0.141470125
9000000,802,0.144520007
9000000,804,0.143332178
9000000,806,0.14459508
9000000,808,0.142415988
