Genome length,Divisions,Fitness
1000000,6,0.995410457688455
1000000,8,0.9874579791068405
1000000,10,0.9829432002863439
1000000,12,0.9292974987209717
1000000,14,0.9259862721001274
1000000,16,0.8766865475845381
1000000,18,0.8615697228639103
1000000,20,0.9054987474538904
1000000,22,0.8092007446350131
1000000,24,0.7618361254946129
1000000,26,0.7555441523721196
1000000,28,0.7598763946720615
1000000,30,0.771613209985721
1000000,32,0.7032705922607744
1000000,34,0.6362224127841927
1000000,36,0.6839771476703665
1000000,38,0.63548641387825
1000000,40,0.5802361793039824
1000000,42,0.5559530122600059
1000000,44,0.5339199186269107
1000000,46,0.5479609348628699
1000000,48,0.5352019006364738
1000000,50,0.542852748074498
1000000,52,0.5283531626659321
1000000,54,0.4837826479697778
1000000,56,0.5191070636687067
1000000,58,0.49337495224730177
1000000,60,0.5304729333767121
1000000,62,0.4820726574754209
1000000,64,0.46277724593236885
1000000,66,0.45249072479313696
1000000,68,0.44126361712491613
1000000,70,0.45168801394523034
1000000,72,0.447271827377484
1000000,74,0.4326781386736379
1000000,76,0.42198249710081076
1000000,78,0.403049775094958
1000000,80,0.3945254566431842
1000000,82,0.40286012415036127
1000000,84,0.38127808214800946
1000000,86,0.37426551093921623
1000000,88,0.3850852450572289
1000000,90,0.37653202582038353
1000000,92,0.3586326851564972
1000000,94,0.34869014750286204
1000000,96,0.3564157177390205
1000000,98,0.3747381752583443
1000000,100,0.3459360437633276
1000000,102,0.35141866477262895
1000000,104,0.34279899317589085
1000000,106,0.3433724699910286
1000000,108,0.3353850443279937
1000000,110,0.3375156439019606
1000000,112,0.3233747846103097
1000000,114,0.3161168713086595
1000000,116,0.3221545098426638
1000000,118,0.31449232775152375
1000000,120,0.2984071227676132
1000000,122,0.30932280554958563
1000000,124,0.30668716450235395
1000000,126,0.30482180130848646
1000000,128,0.30238588642996034
1000000,130,0.288727163363849
1000000,132,0.3047679740574803
1000000,134,0.28666039563166035
1000000,136,0.29004996652367543
1000000,138,0.2909440326478432
1000000,140,0.28734999916030013
1000000,142,0.3123958428175002
1000000,144,0.2955339000192395
1000000,146,0.2831417854629169
1000000,148,0.26267677175813425
1000000,150,0.2624511837064238
1000000,152,0.26921946069484787
1000000,154,0.2769247809488821
1000000,156,0.27190774425372555
1000000,158,0.2717269137208462
1000000,160,0.2691415218773061
1000000,162,0.26357816411087154
1000000,164,0.2699797728423813
1000000,166,0.2705827864214332
1000000,168,0.2605481041817401
1000000,170,0.26432588280007435
1000000,172,0.2706316614935422
1000000,174,0.2519772024650357
1000000,176,0.25766458883788723
1000000,178,0.24766805032985495
1000000,180,0.24485999466256614
1000000,182,0.26351451629223394
1000000,184,0.24176434342806125
1000000,186,0.2474558748858397
1000000,188,0.23650754392120485
1000000,190,0.2397146806913772
1000000,192,0.25023028843358236
1000000,194,0.2431720887455004
1000000,196,0.23188954089298133
1000000,198,0.24402085264282106
1000000,200,0.23529698245602715
1000000,202,0.2423771237717171
1000000,204,0.2361472297348571
1000000,206,0.23040308540889962
1000000,208,0.24083711880366748
1000000,210,0.23486211931172915
1000000,212,0.2297534477701901
1000000,214,0.22551659775961713
1000000,216,0.2345037061268682
1000000,218,0.22376832185206869
1000000,220,0.23881161211905033
1000000,222,0.22480163479428647
1000000,224,0.2275350825586633
1000000,226,0.23126202923217004
1000000,228,0.22107189621507764
1000000,230,0.21762065224662913
1000000,232,0.2208673839377905
1000000,234,0.22473356789123902
1000000,236,0.22814512127158315
1000000,238,0.22722686716887944
1000000,240,0.2141605810981469
1000000,242,0.21163461674899253
1000000,244,0.22184501046383648
1000000,246,0.21532598394863
1000000,248,0.21719598322008324
1000000,250,0.21025182530124875
1000000,252,0.21605571655251618
1000000,254,0.21678685486447044
1000000,256,0.2152364581099805
1000000,258,0.19782767576219623
1000000,260,0.1998111526079838
1000000,262,0.20270498064738174
1000000,264,0.20697430273604442
1000000,266,0.20214134526369334
1000000,268,0.20175237333227639
1000000,270,0.19295422280712485
1000000,272,0.20053117286768696
1000000,274,0.20218269822945364
1000000,276,0.20253776833639486
1000000,278,0.1975826284524336
1000000,280,0.19912491594733248
1000000,282,0.19206271088290955
1000000,284,0.2022887943922278
1000000,286,0.19192976920066898
1000000,288,0.19506575533968437
1000000,290,0.19752631880981533
1000000,292,0.1907644676980673
1000000,294,0.2022190855695007
1000000,296,0.18659606615972016
1000000,298,0.17276779908483186
1000000,300,0.17587172600776826
1000000,302,0.17725934356632725
1000000,304,0.17220433023239987
1000000,306,0.17194329478742357
1000000,308,0.17001592234453375
1000000,310,0.17078204825386653
1000000,312,0.1701575167028386
1000000,314,0.1703810445603264
1000000,316,0.1662952056713653
1000000,318,0.17634739559052579
1000000,320,0.17206072692323324
1000000,322,0.17137471912655064
1000000,324,0.1674286498604609
1000000,326,0.1643509713174985
1000000,328,0.1722421772537203
1000000,330,0.1713716603721133
1000000,332,0.17132707933428873
1000000,334,0.16377809466330065
1000000,336,0.1699432644051755
1000000,338,0.17185955864893546
1000000,340,0.1665560182006858
1000000,342,0.16353695697267567
1000000,344,0.16863316254964356
1000000,346,0.16438953378084448
1000000,348,0.16622065934802285
1000000,350,0.16580423325993773
1000000,352,0.16159632639635582
1000000,354,0.1683046480782914
1000000,356,0.16384404258834354
1000000,358,0.16674195505378292
1000000,360,0.16390826539713474
1000000,362,0.16433369426185276
1000000,364,0.16320841133058278
1000000,366,0.16229604218743635
1000000,368,0.1663555147423602
1000000,370,0.156933494909293
1000000,372,0.1647825758815487
1000000,374,0.16790414088080555
1000000,376,0.16140132142841457
1000000,378,0.16096320657499036
1000000,380,0.15906969386292413
1000000,382,0.16158298288447678
1000000,384,0.15916747387813984
1000000,386,0.16037893905215744
1000000,388,0.15989047191086253
1000000,390,0.15464081947060423
1000000,392,0.1551009707039397
1000000,394,0.16807529932997228
1000000,396,0.16422171244924774
1000000,398,0.16732610831213468
1000000,400,0.1601567453804083
1000000,402,0.1565477676440418
1000000,404,0.16213364994305857
1000000,406,0.16057285326433504
1000000,408,0.16497913110597714
1000000,410,0.1606950226778673
1000000,412,0.16118692788924815
1000000,414,0.16383205658474922
1000000,416,0.16260499075583484
1000000,418,0.16238473756747313
1000000,420,0.16546066556743255
1000000,422,0.16025929408864464
1000000,424,0.1603569128386106
