Genome length,Divisions,Fitness
1000000,6,0.987167537
1000000,8,0.967227512
1000000,10,0.955099585
1000000,12,0.955830069
1000000,14,0.959557003
1000000,16,0.938084458
1000000,18,0.919067517
1000000,20,0.881553344
1000000,22,0.865836407
1000000,24,0.838790884
1000000,26,0.872910143
1000000,28,0.855599072
1000000,30,0.761467771
1000000,32,0.724876552
1000000,34,0.729620432
1000000,36,0.731368995
1000000,38,0.664712502
1000000,40,0.650031187
1000000,42,0.685389787
1000000,44,0.650682679
1000000,46,0.624223687
1000000,48,0.602919391
1000000,50,0.625605239
1000000,52,0.593553299
1000000,54,0.558375356
1000000,56,0.585242959
1000000,58,0.541302782
1000000,60,0.5296101
1000000,62,0.526022668
1000000,64,0.506236692
1000000,66,0.503929031
1000000,68,0.498110969
1000000,70,0.509044644
1000000,72,0.465446815
1000000,74,0.467422249
1000000,76,0.465566869
1000000,78,0.430380899
1000000,80,0.429062465
1000000,82,0.456556429
1000000,84,0.441265041
1000000,86,0.430092995
1000000,88,0.401185443
1000000,90,0.419579791
1000000,92,0.400641302
1000000,94,0.419496984
1000000,96,0.368168223
1000000,98,0.395090904
1000000,100,0.390726123
1000000,102,0.389454961
1000000,104,0.370475194
1000000,106,0.357096834
1000000,108,0.357448679
1000000,110,0.340072479
1000000,112,0.348977893
1000000,114,0.351568982
1000000,116,0.333911548
1000000,118,0.321127845
1000000,120,0.313954827
1000000,122,0.325037358
1000000,124,0.334566204
1000000,126,0.327901887
1000000,128,0.325158399
1000000,130,0.330449955
1000000,132,0.323792243
1000000,134,0.321104566
1000000,136,0.318402226
1000000,138,0.30757293
1000000,140,0.311695427
1000000,142,0.297996912
1000000,144,0.29849446
1000000,146,0.309556675
1000000,148,0.288837938
1000000,150,0.309568094
1000000,152,0.287437361
1000000,154,0.297636661
1000000,156,0.291503219
1000000,158,0.301315139
1000000,160,0.290000414
1000000,162,0.285939063
1000000,164,0.290416218
1000000,166,0.28788192
1000000,168,0.283053012
1000000,170,0.276001596
1000000,172,0.280387015
1000000,174,0.263229944
1000000,176,0.272033047
1000000,178,0.269831447
1000000,180,0.273516876
1000000,182,0.280369929
1000000,184,0.276751427
1000000,186,0.260100824
1000000,188,0.273999312
1000000,190,0.267136737
1000000,192,0.259762911
1000000,194,0.256853435
1000000,196,0.263256124
1000000,198,0.259823731
1000000,200,0.261340901
1000000,202,0.259266985
1000000,204,0.258741715
1000000,206,0.243998258
1000000,208,0.260251293
1000000,210,0.259940157
1000000,212,0.236534239
1000000,214,0.250664912
1000000,216,0.239242364
1000000,218,0.237765842
1000000,220,0.235452673
1000000,222,0.247621159
1000000,224,0.245347017
1000000,226,0.234669523
1000000,228,0.233483651
1000000,230,0.233628454
1000000,232,0.233078301
1000000,234,0.226530228
1000000,236,0.238503549
1000000,238,0.222653218
1000000,240,0.227471473
1000000,242,0.221326486
1000000,244,0.231280295
1000000,246,0.229288449
1000000,248,0.235868133
1000000,250,0.223716777
1000000,252,0.227482344
1000000,254,0.227511982
1000000,256,0.230157615
1000000,258,0.223474518
1000000,260,0.232708545
1000000,262,0.207963082
1000000,264,0.210293966
1000000,266,0.21190752
1000000,268,0.221981559
1000000,270,0.214903117
1000000,272,0.222533636
1000000,274,0.21198892
1000000,276,0.213649622
1000000,278,0.220973729
1000000,280,0.214701796
1000000,282,0.21347946
1000000,284,0.21444215
1000000,286,0.218999225
1000000,288,0.213426841
1000000,290,0.21155856
1000000,292,0.216173534
1000000,294,0.212817697
1000000,296,0.206027968
1000000,298,0.208666864
1000000,300,0.208525005
1000000,302,0.196498582
1000000,304,0.193220462
1000000,306,0.198409178
1000000,308,0.191547811
1000000,310,0.196339397
1000000,312,0.195943832
1000000,314,0.192883603
1000000,316,0.190088111
1000000,318,0.190746435
1000000,320,0.189777076
1000000,322,0.188686049
1000000,324,0.194618693
1000000,326,0.19228265
1000000,328,0.195887761
1000000,330,0.186340767
1000000,332,0.190715077
1000000,334,0.194006639
1000000,336,0.193316085
1000000,338,0.195099573
1000000,340,0.187296801
1000000,342,0.187741373
1000000,344,0.182186659
1000000,346,0.184025047
1000000,348,0.181628504
1000000,350,0.189100886
1000000,352,0.182800919
1000000,354,0.185084289
1000000,356,0.18167129
1000000,358,0.182291904
1000000,360,0.181278417
1000000,362,0.182320677
1000000,364,0.183549934
1000000,366,0.176718629
1000000,368,0.187111784
1000000,370,0.183996706
1000000,372,0.182111059
1000000,374,0.183756725
1000000,376,0.181938494
1000000,378,0.181966987
1000000,380,0.17487206
1000000,382,0.181346335
1000000,384,0.174026783
1000000,386,0.175215796
1000000,388,0.178505313
1000000,390,0.17628326
1000000,392,0.178563042
1000000,394,0.179571924
1000000,396,0.179731916
1000000,398,0.17526393
1000000,400,0.178370701
1000000,402,0.175925452
1000000,404,0.178298389
1000000,406,0.175203705
1000000,408,0.180385555
1000000,410,0.173433519
1000000,412,0.173185976
1000000,414,0.171887796
1000000,416,0.175663357
1000000,418,0.172434917
1000000,420,0.17351621
1000000,422,0.168816747
1000000,424,0.162984199
1000000,426,0.170943858
1000000,428,0.17068878
1000000,430,0.165212318
1000000,432,0.164649508
1000000,434,0.172461582
1000000,436,0.165704364
1000000,438,0.169997136
1000000,440,0.169277819
1000000,442,0.170386563
1000000,444,0.168460379
1000000,446,0.170317503
1000000,448,0.167479378
1000000,450,0.164988813
1000000,452,0.164616878
1000000,454,0.169467779
1000000,456,0.165201429
1000000,458,0.16217586
1000000,460,0.164202767
1000000,462,0.164049923
1000000,464,0.166936261
1000000,466,0.164447618
1000000,468,0.16189546
1000000,470,0.165054374
1000000,472,0.165340753
1000000,474,0.162631513
1000000,476,0.158470441
1000000,478,0.164881333
1000000,480,0.157847548
1000000,482,0.160005207
1000000,484,0.159630932
1000000,486,0.165092539
1000000,488,0.162807056
1000000,490,0.158041604
1000000,492,0.160128404
1000000,494,0.157236541
1000000,496,0.164663368
1000000,498,0.16501503
1000000,500,0.156766533
1000000,502,0.15678505
1000000,504,0.161580864
1000000,506,0.157807337
1000000,508,0.158562573
1000000,510,0.161768318
1000000,512,0.161242955
1000000,514,0.160437458
1000000,516,0.159095568
1000000,518,0.158846299
1000000,520,0.160577358
1000000,522,0.155708387
1000000,524,0.155717686
1000000,526,0.15370465
1000000,528,0.151357428
1000000,530,0.160746939
1000000,532,0.156144889
1000000,534,0.156780608
1000000,536,0.160366373
1000000,538,0.155633794
1000000,540,0.154098944
1000000,542,0.161280328
1000000,544,0.154950225
1000000,546,0.155356415
1000000,548,0.156674182
1000000,550,0.150677779
1000000,552,0.152531362
1000000,554,0.1608388
1000000,556,0.154613428
1000000,558,0.153413482
1000000,560,0.149372986
1000000,562,0.152537957
1000000,564,0.155214739
1000000,566,0.155211884
1000000,568,0.152700608
1000000,570,0.152196556
1000000,572,0.152253287
1000000,574,0.157163652
1000000,576,0.15479407
1000000,578,0.154716121
1000000,580,0.156942769
1000000,582,0.154108764
1000000,584,0.148712826
1000000,586,0.149981821
1000000,588,0.153920072
1000000,590,0.151921509
