Genome length,Divisions,Fitness
9000000,5,0.9993504674292818
9000000,10,0.9988773327242759
9000000,15,0.9938170357827927
9000000,20,0.9940787330270779
9000000,25,0.9835133206126204
9000000,30,0.9872193607590118
9000000,35,0.9758437463436258
9000000,40,0.9740048667394631
9000000,45,0.9599115972982633
9000000,50,0.9674528976393275
9000000,55,0.9188249966332409
9000000,60,0.9575448538428124
9000000,65,0.9072825147592164
9000000,70,0.9336060476009204
9000000,75,0.8799381176459284
9000000,80,0.9158484222372419
9000000,85,0.8625910309293277
9000000,90,0.9140738555470849
9000000,95,0.8203118870168282
9000000,100,0.8957979140364635
9000000,105,0.7900908451783304
9000000,110,0.861617781889749
9000000,115,0.7899145247629619
9000000,120,0.8593585616345003
9000000,125,0.7338553872950077
9000000,130,0.843331227511234
9000000,135,0.7352141395216266
9000000,140,0.829385758070624
9000000,145,0.6979561073544536
9000000,150,0.8159617524980132
9000000,155,0.6683919885964492
9000000,160,0.7731366898926105
9000000,165,0.660022798872301
9000000,170,0.7747917297698681
9000000,175,0.608668430304234
9000000,180,0.7544556792346747
9000000,185,0.6077827123350333
9000000,190,0.7165606300788355
9000000,195,0.5923849607967121
9000000,200,0.6820062068896807
9000000,205,0.5792672528969945
9000000,210,0.6713784654108085
9000000,215,0.5616105563476577
9000000,220,0.6724673462766857
9000000,225,0.5334106442238927
9000000,230,0.6478036727678739
9000000,235,0.5192754149300568
9000000,240,0.6204104839362399
9000000,245,0.4865329859408078
9000000,250,0.6027849181309061
9000000,255,0.4663630601636247
9000000,260,0.5920370462346956
9000000,265,0.46335795612691527
9000000,270,0.6015070794817196
9000000,275,0.48058270977119966
9000000,280,0.578954728369449
9000000,285,0.40226806292143197
9000000,290,0.5594720210318798
9000000,295,0.4021139495099484
9000000,300,0.550282981033692
9000000,305,0.3795277206906875
9000000,310,0.52486463975214
9000000,315,0.36175968175335765
9000000,320,0.4987707731607007
9000000,325,0.36601829738207553
9000000,330,0.5083179278607582
9000000,335,0.3458934760757778
9000000,340,0.49284359585772575
9000000,345,0.3556962931043181
9000000,350,0.4937949574084428
9000000,355,0.3394863095429197
9000000,360,0.45675892723217704
9000000,365,0.3294617771614459
9000000,370,0.4600798203946259
9000000,375,0.3303349207298401
9000000,380,0.45477369463468553
9000000,385,0.3307581641981294
9000000,390,0.44195590849900496
9000000,395,0.30706136544841184
9000000,400,0.42229758222971364
9000000,405,0.3057557581868371
9000000,410,0.42546489990372216
9000000,415,0.29217373723366824
9000000,420,0.4161134919013177
9000000,425,0.2914063183114554
9000000,430,0.41925196435032996
9000000,435,0.2853127380176808
9000000,440,0.39227406586664965
9000000,445,0.27746907745281535
9000000,450,0.39605946562437694
9000000,455,0.2748514252691984
9000000,460,0.3904385671509652
9000000,465,0.27212762580085853
9000000,470,0.3853158825356103
9000000,475,0.26084792093605624
9000000,480,0.3706401314597042
9000000,485,0.262448277047915
9000000,490,0.36006435966041717
9000000,495,0.25768634242185934
9000000,500,0.3713758905567856
9000000,505,0.2654309316167737
9000000,510,0.35443030977441653
9000000,515,0.25137168940131815
9000000,520,0.34613812252854614
9000000,525,0.24231965983683132
9000000,530,0.3548280281471833
9000000,535,0.23920548685337162
9000000,540,0.3502992378983164
9000000,545,0.23434982789408623
9000000,550,0.3336603171402561
9000000,555,0.23269240795466314
9000000,560,0.3181735373444574
9000000,565,0.2260129155735234
9000000,570,0.3161374744992691
9000000,575,0.22448187777097314
